nama,jenis_kelamin,jurusan_asal_sekolah,nilai_snbt,jurusan_program_studi,asal_sekolah,minat_karir
Mahmud Saputra,L,Bahasa,530.47,Ilmu Komunikasi (S1),SMK Swasta,Pertanian
Putri Sari,P,Multimedia,560.3,Ilmu Komunikasi (S1),SMA Swasta,Pendidikan
Ahmad Saputra,P,Multimedia,451.03,Farmasi (S1),MA Swasta,Agama
Kiki Fadilah,P,Multimedia,538.59,Pend. Matematika (S1),SMA Negeri,Pertanian
Lia Saputra,P,Multimedia,610.6,Teknik Lingkungan (S1),SMA Swasta,Teknologi
Nina Wulandari,P,Teknik,519.29,Pendidikan Islam Anak Usia Dini (S1),SMK Negeri,Kesehatan
Dewi Rizki,P,Keagamaan,482.1,Pend. Agama Islam (S1),SMK Swasta,Kesehatan
Hasan Utami,L,Teknik,618.96,Ilmu Hukum (S1),SMK Swasta,Pendidikan
Ahmad Santoso,P,IPS,537.97,Akuntansi (S1),SMK Negeri,Agama
Nina Sari,P,Bahasa,592.83,Agroteknologi (S1),SMA Swasta,Kesehatan
Siti Permata,P,IPS,557.04,Teknik Mesin (S1),SMA Swasta,Pendidikan
Rudi Fadilah,L,Multimedia,538.05,Manajemen (S1),SMA Swasta,Teknologi
Ahmad Wulandari,L,IPA,544.51,"Pend. Jasmani, Kesehatan & Rekreasi (S1)",MA Swasta,Hukum
Qori Rizki,L,Bahasa,567.38,Pend. Agama Islam (S1),SMA Swasta,Hukum
Dewi Nugroho,L,IPA,647.69,Teknik Informatika (S1),MA Negeri,Agama
Fajar Utami,L,Keagamaan,469.88,Teknik Informatika (S1),SMA Swasta,Sosial Politik
Siti Wulandari,P,Keagamaan,452.09,Pend. Bahasa & Sastra Indonesia (S1),MA Swasta,Kesehatan
Qori Permata,P,Multimedia,559.95,Akuntansi (S1),SMA Swasta,Teknologi
Hasan Wijaya,L,IPA,528.75,Teknik Informatika (S1),SMA Negeri,Pendidikan
Rudi Permata,P,IPS,766.72,Agribisnis (S1),MA Negeri,Teknologi
Qori Saputra,L,Multimedia,670.25,Pend. Matematika (S1),SMK Swasta,Kesehatan
Hasan Nugroho,L,Teknik,647.79,Pend. Luar Sekolah (S1),SMA Negeri,Pertanian
Qori Saputra,P,Keagamaan,423.55,Ilmu Keolahragaan (S1),SMK Negeri,Pendidikan
Eka Utami,P,Teknik,583.97,Teknik Elektro (S1),SMA Negeri,Ekonomi
Ahmad Nugroho,L,IPA,792.21,Agribisnis (S1),SMK Negeri,Hukum
Budi Rizki,P,Multimedia,490.25,Hubungan Internasional (S1),SMA Negeri,Ekonomi
Intan Saputra,L,Keagamaan,399.08,Teknik Mesin (S1),SMK Swasta,Teknologi
Ahmad Santoso,P,Multimedia,532.21,Pendidikan Islam Anak Usia Dini (S1),SMA Swasta,Pendidikan
Eka Saputra,L,Multimedia,408.23,"Pend. Jasmani, Kesehatan & Rekreasi (S1)",SMK Swasta,Teknologi
Rudi Fadilah,P,Teknik,373.13,Teknik Elektro (S1),MA Negeri,Kesehatan
Ahmad Nugroho,L,Teknik,566.15,Ilmu Keolahragaan (S1),SMK Negeri,Agama
Budi Nugroho,P,Teknik,428.21,Ilmu Keolahragaan (S1),SMK Swasta,Ekonomi
Tono Wijaya,L,IPA,770.99,Pendidikan Islam Anak Usia Dini (S1),SMA Negeri,Kesehatan
Siti Sari,P,Teknik,384.51,Teknik Mesin (S1),SMA Negeri,Ekonomi
Citra Santoso,L,IPA,587.02,Teknik Lingkungan (S1),SMK Negeri,Sosial Politik
Gita Wulandari,P,IPS,535.31,Ilmu Keolahragaan (S1),SMK Negeri,Sosial Politik
Dewi Permata,L,Teknik,451.51,Agroteknologi (S1),MA Negeri,Ekonomi
Ahmad Utami,P,Multimedia,399.81,Teknik Kimia (S1),SMK Negeri,Teknologi
Dewi Wulandari,P,Teknik,719.7,Pend. Matematika (S1),MA Swasta,Agama
Oki Saputra,P,Bahasa,733.2,Ilmu Komunikasi (S1),MA Swasta,Pendidikan
Putri Santoso,P,Keagamaan,500.03,Pendidikan Islam Anak Usia Dini (S1),SMA Negeri,Pendidikan
Eka Wulandari,P,Multimedia,308.58,Pend. Agama Islam (S1),SMK Negeri,Pertanian
Eka Utami,L,IPS,626.48,Pend. Bahasa & Sastra Indonesia (S1),MA Swasta,Kesehatan
Mahmud Rizki,L,IPS,452.31,Hubungan Internasional (S1),SMA Negeri,Agama
Dewi Santoso,P,IPS,568.61,Akuntansi (S1),SMA Swasta,Hukum
Budi Nugroho,L,Multimedia,553.2,Teknik Lingkungan (S1),SMA Negeri,Ekonomi
Fajar Santoso,L,IPS,454.61,Akuntansi (S1),SMA Swasta,Kesehatan
Eka Wulandari,P,Keagamaan,477.01,Pendidikan Islam Anak Usia Dini (S1),SMA Negeri,Agama
Kiki Sari,P,IPA,375.49,"Pend. Jasmani, Kesehatan & Rekreasi (S1)",SMK Negeri,Pertanian
Citra Rizki,L,Multimedia,671.68,Agroteknologi (S1),SMK Negeri,Pendidikan
Lia Permata,L,Keagamaan,454.18,Pendidikan Islam Anak Usia Dini (S1),SMK Swasta,Kesehatan
Lia Permata,L,Multimedia,476.19,Teknik Elektro (S1),SMK Negeri,Ekonomi
Fajar Rizki,P,Teknik,365.0,Akuntansi (S1),SMA Negeri,Sosial Politik
Dewi Utami,P,Multimedia,558.08,Teknik Lingkungan (S1),MA Swasta,Ekonomi
Eka Wulandari,L,IPS,571.98,Ilmu Gizi (S1),SMA Swasta,Kesehatan
Dewi Utami,P,IPA,701.34,Manajemen Pendidikan Islam (S1),MA Negeri,Pertanian
Ahmad Permata,L,Teknik,482.5,Ilmu Komunikasi (S1),SMA Negeri,Kesehatan
Eka Nugroho,L,Multimedia,692.72,"Pend. Jasmani, Kesehatan & Rekreasi (S1)",SMA Negeri,Ekonomi
Lia Saputra,L,Keagamaan,453.46,Pend. Matematika (S1),SMK Swasta,Pertanian
Fajar Rizki,P,Keagamaan,469.23,Teknik Industri (S1),SMA Swasta,Pendidikan
Gita Wulandari,P,Keagamaan,617.03,Teknik Lingkungan (S1),SMA Negeri,Pendidikan
Intan Utami,P,Bahasa,584.54,Teknik Lingkungan (S1),SMA Negeri,Ekonomi
Lia Utami,L,Akuntansi,520.88,Pend. Bahasa & Sastra Indonesia (S1),SMK Swasta,Agama
Qori Santoso,P,IPS,544.59,Akuntansi (S1),SMK Negeri,Pertanian
Siti Saputra,P,Bahasa,427.09,Teknik Industri (S1),SMA Swasta,Agama
Hasan Nugroho,P,Teknik,551.17,Akuntansi (S1),SMA Swasta,Ekonomi
Eka Fadilah,P,IPS,624.6,Ilmu Hukum (S1),SMK Negeri,Kesehatan
Qori Utami,P,Teknik,541.52,Pendidikan Islam Anak Usia Dini (S1),MA Negeri,Ekonomi
Citra Wijaya,P,Akuntansi,550.74,Ilmu Hukum (S1),MA Swasta,Teknologi
Lia Permata,P,Multimedia,561.46,"Pend. Jasmani, Kesehatan & Rekreasi (S1)",SMA Negeri,Agama
Nina Fadilah,L,IPS,572.05,Teknik Lingkungan (S1),SMA Negeri,Pendidikan
Fajar Wijaya,L,Keagamaan,562.95,Pend. Luar Sekolah (S1),SMK Swasta,Kesehatan
Mahmud Rizki,P,Akuntansi,596.54,Ilmu Gizi (S1),SMA Negeri,Agama
Lia Fadilah,L,Teknik,705.17,Ilmu Gizi (S1),SMK Negeri,Teknologi
Ahmad Permata,L,Multimedia,423.75,Teknik Industri (S1),MA Negeri,Pertanian
Siti Nugroho,L,IPA,689.08,Pend. Bahasa & Sastra Indonesia (S1),SMA Negeri,Agama
Oki Wulandari,P,IPA,472.39,Pend. Luar Sekolah (S1),SMK Negeri,Pertanian
Gita Nugroho,L,Teknik,666.7,Pend. Bahasa Inggris (S1),MA Negeri,Teknologi
Oki Saputra,P,Multimedia,519.04,Sistem Informasi (S1),SMK Swasta,Ekonomi
Siti Nugroho,L,Keagamaan,781.16,Teknik Elektro (S1),MA Negeri,Ekonomi
Eka Wulandari,L,Bahasa,341.11,"Pend. Jasmani, Kesehatan & Rekreasi (S1)",MA Swasta,Pertanian
Siti Wijaya,L,Keagamaan,626.44,Pend. Agama Islam (S1),MA Swasta,Teknologi
Dewi Santoso,L,Teknik,514.36,Teknik Lingkungan (S1),SMK Swasta,Pendidikan
Ahmad Utami,P,Keagamaan,579.34,Teknik Industri (S1),SMA Negeri,Agama
Putri Saputra,L,Bahasa,539.93,Ilmu Hukum (S1),SMA Negeri,Teknologi
Rudi Santoso,L,Bahasa,679.49,Agribisnis (S1),SMA Swasta,Pertanian
Nina Wulandari,L,Multimedia,753.04,Ilmu Pemerintahan (S1),SMA Negeri,Agama
Lia Wulandari,L,Multimedia,551.66,Manajemen (S1),SMK Negeri,Hukum
Ahmad Fadilah,P,Keagamaan,562.16,Pend. Bahasa & Sastra Indonesia (S1),SMK Negeri,Hukum
Eka Rizki,L,Teknik,549.85,Ilmu Gizi (S1),SMA Negeri,Kesehatan
Fajar Santoso,L,Teknik,562.35,Teknik Kimia (S1),SMA Swasta,Agama
Oki Sari,L,Keagamaan,578.66,Teknik Informatika (S1),SMA Negeri,Sosial Politik
Hasan Wijaya,L,Bahasa,594.01,Akuntansi (S1),SMK Swasta,Sosial Politik
Lia Sari,P,Bahasa,554.05,Pendidikan Islam Anak Usia Dini (S1),SMA Negeri,Teknologi
Eka Saputra,L,Multimedia,429.42,Pend. Bahasa & Sastra Indonesia (S1),SMK Swasta,Kesehatan
Siti Saputra,L,Teknik,384.25,Ilmu Gizi (S1),SMA Swasta,Agama
Joko Sari,L,Akuntansi,425.51,Teknik Industri (S1),SMK Swasta,Sosial Politik
Budi Santoso,L,Akuntansi,540.16,Teknik Kimia (S1),SMA Swasta,Pertanian
Gita Saputra,P,Bahasa,499.53,Ilmu Keolahragaan (S1),SMK Swasta,Sosial Politik
Gita Saputra,P,Multimedia,385.01,Teknik Industri (S1),MA Swasta,Teknologi
Nina Utami,L,Akuntansi,413.17,Pend. Matematika (S1),SMA Swasta,Hukum
Tono Wijaya,L,IPS,359.25,Ilmu Komunikasi (S1),MA Negeri,Sosial Politik
Kiki Santoso,P,Multimedia,597.55,Ilmu Pemerintahan (S1),SMK Negeri,Teknologi
Nina Permata,P,Teknik,507.79,Ilmu Komunikasi (S1),MA Swasta,Sosial Politik
Mahmud Utami,P,Bahasa,511.36,Ilmu Komunikasi (S1),MA Negeri,Pendidikan
Kiki Fadilah,L,Bahasa,625.92,Pend. Matematika (S1),SMA Swasta,Pertanian
Citra Wulandari,L,Keagamaan,298.89,Teknik Kimia (S1),SMA Negeri,Sosial Politik
Intan Wulandari,L,Multimedia,474.66,Ilmu Pemerintahan (S1),SMA Negeri,Agama
Oki Fadilah,P,IPA,654.66,Ilmu Pemerintahan (S1),SMA Swasta,Hukum
Dewi Permata,L,IPA,255.8,Ilmu Hukum (S1),SMA Negeri,Teknologi
Joko Wijaya,P,Multimedia,302.05,Sistem Informasi (S1),MA Negeri,Ekonomi
Tono Fadilah,L,Keagamaan,447.88,Hubungan Internasional (S1),SMA Swasta,Pertanian
Fajar Santoso,L,Akuntansi,643.54,Pend. Matematika (S1),SMK Negeri,Kesehatan
Intan Fadilah,P,Bahasa,384.17,Pend. Bahasa & Sastra Indonesia (S1),SMA Swasta,Kesehatan
Budi Fadilah,L,Bahasa,560.19,Ilmu Komunikasi (S1),SMA Negeri,Teknologi
Qori Nugroho,P,Keagamaan,527.76,Teknik Industri (S1),MA Swasta,Pertanian
Tono Rizki,L,Akuntansi,391.69,Pend. Agama Islam (S1),MA Negeri,Kesehatan
Rudi Rizki,L,Teknik,556.3,Farmasi (S1),MA Swasta,Agama
Dewi Wijaya,P,IPS,524.72,Sistem Informasi (S1),SMK Swasta,Teknologi
Oki Saputra,P,Keagamaan,607.92,Ilmu Hukum (S1),SMA Swasta,Pendidikan
Dewi Nugroho,P,IPA,567.09,Ilmu Komunikasi (S1),MA Negeri,Hukum
Oki Nugroho,L,IPS,531.21,Teknik Mesin (S1),SMA Swasta,Teknologi
Budi Permata,P,Teknik,536.65,Agribisnis (S1),MA Negeri,Pendidikan
Ahmad Fadilah,P,Teknik,454.67,Ilmu Keolahragaan (S1),MA Swasta,Pendidikan
Putri Saputra,P,IPS,483.54,Pend. Bahasa & Sastra Indonesia (S1),SMA Negeri,Teknologi
Hasan Nugroho,P,IPS,448.57,Pend. Bahasa Inggris (S1),SMK Negeri,Teknologi
Oki Santoso,L,Teknik,549.63,"Pend. Jasmani, Kesehatan & Rekreasi (S1)",SMK Swasta,Hukum
Rudi Sari,L,Teknik,447.77,Manajemen Pendidikan Islam (S1),SMK Swasta,Sosial Politik
Fajar Sari,L,IPA,536.21,Ilmu Keolahragaan (S1),SMA Swasta,Pendidikan
Oki Wijaya,P,Akuntansi,514.5,Agribisnis (S1),SMK Negeri,Pertanian
Mahmud Sari,L,Keagamaan,620.65,Manajemen Pendidikan Islam (S1),SMA Swasta,Kesehatan
Mahmud Wijaya,L,Akuntansi,484.82,Hubungan Internasional (S1),SMK Swasta,Ekonomi
Mahmud Fadilah,L,Multimedia,511.35,Pend. Matematika (S1),SMK Negeri,Pertanian
Qori Permata,P,IPA,511.31,Pend. Luar Sekolah (S1),SMK Swasta,Kesehatan
Fajar Nugroho,L,Keagamaan,458.38,Pend. Agama Islam (S1),SMK Negeri,Hukum
Kiki Sari,P,IPS,535.36,Agroteknologi (S1),SMK Negeri,Pertanian
Hasan Wulandari,P,Bahasa,355.24,Teknik Industri (S1),SMA Negeri,Ekonomi
Qori Saputra,P,Teknik,706.73,Manajemen (S1),MA Swasta,Pertanian
Dewi Fadilah,P,Akuntansi,448.73,Pend. Agama Islam (S1),SMK Swasta,Kesehatan
Kiki Wulandari,L,Akuntansi,554.98,Pend. Matematika (S1),SMA Negeri,Teknologi
Lia Fadilah,P,Akuntansi,566.1,Pend. Luar Sekolah (S1),SMA Swasta,Kesehatan
Fajar Santoso,P,Keagamaan,478.33,Pend. Luar Sekolah (S1),SMK Swasta,Sosial Politik
Eka Saputra,L,Teknik,641.26,Pend. Luar Sekolah (S1),SMK Swasta,Ekonomi
Gita Permata,P,Akuntansi,506.08,"Pend. Jasmani, Kesehatan & Rekreasi (S1)",SMA Negeri,Pertanian
Joko Nugroho,L,Multimedia,678.49,Teknik Industri (S1),SMA Swasta,Sosial Politik
Lia Utami,P,Multimedia,304.35,Teknik Kimia (S1),SMA Swasta,Hukum
Qori Permata,L,Bahasa,621.89,Teknik Mesin (S1),MA Swasta,Hukum
Qori Wijaya,L,Akuntansi,387.05,Pend. Luar Sekolah (S1),MA Swasta,Pertanian
Budi Wijaya,L,Keagamaan,471.57,Ilmu Keolahragaan (S1),SMA Swasta,Sosial Politik
Rudi Rizki,P,Multimedia,414.26,Teknik Informatika (S1),SMA Negeri,Sosial Politik
Gita Wulandari,L,Multimedia,654.24,Sistem Informasi (S1),SMK Negeri,Teknologi
Gita Fadilah,L,IPS,729.06,Teknik Mesin (S1),MA Swasta,Teknologi
Hasan Rizki,P,IPA,598.12,Manajemen (S1),SMA Negeri,Teknologi
Tono Nugroho,P,IPS,617.11,Hubungan Internasional (S1),MA Swasta,Sosial Politik
Ahmad Rizki,P,IPA,517.53,Farmasi (S1),MA Swasta,Sosial Politik
Dewi Wijaya,L,Teknik,578.19,Teknik Mesin (S1),SMK Negeri,Teknologi
Fajar Wulandari,P,Multimedia,420.92,Ilmu Pemerintahan (S1),SMA Negeri,Kesehatan
Oki Saputra,P,IPA,546.66,Akuntansi (S1),MA Negeri,Pertanian
Rudi Fadilah,L,IPA,587.01,Ilmu Pemerintahan (S1),SMA Swasta,Agama
Budi Rizki,L,IPS,545.12,Agroteknologi (S1),SMA Swasta,Pendidikan
Joko Santoso,P,Bahasa,399.92,Teknik Informatika (S1),SMK Swasta,Sosial Politik
Kiki Fadilah,L,IPS,631.3,Ilmu Pemerintahan (S1),SMA Swasta,Teknologi
Nina Permata,L,Teknik,521.68,Teknik Kimia (S1),MA Swasta,Teknologi
Fajar Permata,L,Bahasa,497.26,Akuntansi (S1),MA Swasta,Pendidikan
Oki Santoso,L,Akuntansi,402.26,Teknik Mesin (S1),SMA Negeri,Teknologi
Siti Nugroho,P,Multimedia,362.73,Teknik Lingkungan (S1),MA Swasta,Sosial Politik
Citra Sari,P,IPA,575.69,Farmasi (S1),SMK Negeri,Kesehatan
Tono Rizki,L,IPA,497.75,Farmasi (S1),SMK Swasta,Hukum
Eka Sari,L,Multimedia,561.08,Ilmu Keolahragaan (S1),MA Swasta,Pendidikan
Budi Permata,P,Keagamaan,732.62,Teknik Mesin (S1),SMK Negeri,Kesehatan
Lia Permata,P,IPS,423.12,Teknik Industri (S1),SMK Swasta,Agama
Tono Nugroho,L,Bahasa,526.69,Ilmu Hukum (S1),SMK Negeri,Teknologi
Budi Santoso,L,Bahasa,416.47,Teknik Industri (S1),MA Negeri,Sosial Politik
Fajar Sari,L,IPA,660.95,Sistem Informasi (S1),MA Swasta,Agama
Fajar Utami,L,Akuntansi,687.23,Pend. Matematika (S1),MA Swasta,Pendidikan
Tono Wijaya,L,Keagamaan,566.66,Teknik Lingkungan (S1),MA Negeri,Ekonomi
Eka Utami,P,Akuntansi,667.18,Agribisnis (S1),MA Negeri,Agama
Gita Permata,L,Teknik,489.49,Ilmu Komunikasi (S1),SMA Swasta,Sosial Politik
Intan Permata,L,IPA,574.82,Teknik Elektro (S1),SMA Negeri,Sosial Politik
Intan Saputra,P,Bahasa,391.04,Pend. Agama Islam (S1),MA Swasta,Sosial Politik
Tono Rizki,L,Bahasa,608.51,Akuntansi (S1),MA Swasta,Pendidikan
Putri Santoso,P,Bahasa,529.24,Teknik Mesin (S1),SMK Swasta,Pendidikan
Lia Wijaya,P,Keagamaan,524.23,Teknik Informatika (S1),MA Negeri,Agama
Citra Wulandari,L,IPA,356.36,Ilmu Hukum (S1),MA Negeri,Pertanian
Dewi Utami,L,Teknik,511.31,Agribisnis (S1),SMA Negeri,Kesehatan
Siti Nugroho,L,Multimedia,478.6,Agroteknologi (S1),SMK Swasta,Pendidikan
Qori Nugroho,P,Akuntansi,616.04,Pendidikan Islam Anak Usia Dini (S1),SMK Negeri,Teknologi
Putri Permata,L,Teknik,773.22,Farmasi (S1),MA Swasta,Teknologi
Rudi Rizki,L,IPS,655.03,Ilmu Komunikasi (S1),SMK Swasta,Teknologi
Fajar Sari,L,IPA,507.23,Teknik Industri (S1),SMK Swasta,Ekonomi
Putri Nugroho,L,Akuntansi,501.01,Pend. Matematika (S1),SMA Swasta,Hukum
Fajar Nugroho,P,Bahasa,767.46,Ilmu Hukum (S1),SMA Negeri,Pertanian
Gita Nugroho,P,Bahasa,477.37,Agroteknologi (S1),SMK Swasta,Pendidikan
Putri Wulandari,P,Keagamaan,659.32,Ilmu Gizi (S1),MA Swasta,Kesehatan
Joko Santoso,P,Bahasa,532.89,Teknik Elektro (S1),SMA Negeri,Kesehatan
Putri Utami,L,Akuntansi,427.5,Hubungan Internasional (S1),MA Negeri,Teknologi
Hasan Fadilah,L,IPA,717.58,Teknik Lingkungan (S1),SMK Negeri,Hukum
Kiki Fadilah,P,Akuntansi,364.46,Teknik Informatika (S1),MA Negeri,Pertanian
Putri Rizki,P,Akuntansi,478.39,"Pend. Jasmani, Kesehatan & Rekreasi (S1)",MA Negeri,Agama
Eka Utami,L,Keagamaan,495.07,Ilmu Keolahragaan (S1),SMK Swasta,Sosial Politik
Fajar Rizki,P,IPA,641.73,Teknik Industri (S1),SMA Negeri,Pertanian
Joko Wulandari,L,IPA,460.35,Manajemen Pendidikan Islam (S1),MA Swasta,Agama
Joko Sari,L,Bahasa,634.68,Teknik Lingkungan (S1),MA Swasta,Teknologi
Lia Permata,P,Teknik,518.22,Agribisnis (S1),SMK Negeri,Teknologi
Citra Wijaya,P,IPA,523.73,Manajemen Pendidikan Islam (S1),SMA Swasta,Ekonomi
Rudi Wulandari,L,IPA,444.53,Hubungan Internasional (S1),MA Swasta,Pertanian
Mahmud Nugroho,P,Keagamaan,593.81,Teknik Informatika (S1),SMK Swasta,Teknologi
Nina Nugroho,P,IPA,696.06,Ilmu Pemerintahan (S1),SMK Negeri,Teknologi
Citra Utami,P,IPS,454.94,Teknik Mesin (S1),MA Negeri,Teknologi
Lia Sari,P,Multimedia,544.76,Manajemen Pendidikan Islam (S1),SMK Negeri,Agama
Siti Permata,P,Akuntansi,534.67,Ilmu Keolahragaan (S1),SMK Negeri,Teknologi
Oki Wulandari,P,Akuntansi,568.73,Hubungan Internasional (S1),SMA Swasta,Teknologi
Gita Rizki,L,IPA,498.4,Agribisnis (S1),MA Negeri,Pertanian
Rudi Nugroho,L,Akuntansi,485.49,Ilmu Gizi (S1),MA Swasta,Hukum
Ahmad Nugroho,P,Akuntansi,674.09,Manajemen Pendidikan Islam (S1),SMA Negeri,Kesehatan
Qori Permata,L,Multimedia,641.29,Ilmu Hukum (S1),SMK Negeri,Pendidikan
Kiki Fadilah,L,Akuntansi,410.92,Teknik Kimia (S1),SMK Negeri,Sosial Politik
Joko Santoso,P,Bahasa,505.05,Farmasi (S1),MA Swasta,Kesehatan
Kiki Permata,P,IPA,561.38,Hubungan Internasional (S1),MA Negeri,Pendidikan
Nina Wijaya,L,Keagamaan,514.13,Teknik Mesin (S1),MA Swasta,Pendidikan
Siti Fadilah,L,IPS,534.79,Pend. Matematika (S1),SMK Negeri,Hukum
Oki Wulandari,L,Teknik,529.44,Teknik Informatika (S1),SMK Negeri,Hukum
Gita Permata,L,IPA,634.03,"Pend. Jasmani, Kesehatan & Rekreasi (S1)",MA Swasta,Kesehatan
Rudi Saputra,L,Bahasa,481.68,Pend. Agama Islam (S1),MA Negeri,Hukum
Oki Sari,P,Bahasa,642.01,Teknik Mesin (S1),SMK Negeri,Teknologi
Nina Nugroho,L,Keagamaan,608.21,Ilmu Hukum (S1),MA Negeri,Kesehatan
Oki Rizki,L,Multimedia,682.52,Teknik Mesin (S1),SMK Swasta,Agama
Gita Saputra,P,IPA,509.11,Ilmu Gizi (S1),SMA Negeri,Sosial Politik
Budi Fadilah,P,Teknik,707.81,Pendidikan Islam Anak Usia Dini (S1),MA Negeri,Pertanian
Intan Nugroho,P,IPA,439.22,Akuntansi (S1),SMK Swasta,Sosial Politik
Tono Santoso,P,Keagamaan,636.58,Sistem Informasi (S1),SMK Negeri,Teknologi
Eka Utami,P,Akuntansi,520.65,Pend. Luar Sekolah (S1),MA Negeri,Kesehatan
Gita Santoso,P,Teknik,522.9,Akuntansi (S1),SMA Swasta,Sosial Politik
Hasan Saputra,L,IPS,559.54,Hubungan Internasional (S1),MA Negeri,Teknologi
Fajar Rizki,P,IPS,618.23,Teknik Industri (S1),SMA Swasta,Sosial Politik
Intan Permata,L,IPA,534.45,Teknik Elektro (S1),SMK Negeri,Pendidikan
Qori Rizki,P,IPA,590.92,Ilmu Komunikasi (S1),SMA Swasta,Hukum
Tono Permata,P,Multimedia,542.06,Manajemen (S1),SMA Swasta,Pertanian
Fajar Permata,L,Multimedia,685.03,Pend. Bahasa & Sastra Indonesia (S1),MA Swasta,Kesehatan
Siti Sari,L,Keagamaan,446.92,Ilmu Hukum (S1),MA Negeri,Hukum
Budi Wijaya,P,Bahasa,494.84,Pendidikan Islam Anak Usia Dini (S1),SMK Swasta,Ekonomi
Nina Utami,L,Multimedia,569.61,Ilmu Komunikasi (S1),SMK Swasta,Agama
Gita Sari,L,Keagamaan,374.98,Teknik Mesin (S1),SMK Swasta,Hukum
Citra Permata,L,Multimedia,400.27,Agroteknologi (S1),SMA Negeri,Ekonomi
Tono Fadilah,L,IPS,478.77,Manajemen Pendidikan Islam (S1),SMA Swasta,Kesehatan
Ahmad Wulandari,P,IPS,533.51,Pend. Agama Islam (S1),SMA Swasta,Sosial Politik
Gita Permata,L,Teknik,677.42,Pend. Agama Islam (S1),SMA Negeri,Kesehatan
Putri Utami,P,Keagamaan,561.62,Ilmu Komunikasi (S1),MA Swasta,Pertanian
