nama,jenis_kelamin,jurusan_asal_sekolah,nilai_snbt,jurusan_program_studi,asal_sekolah,minat_karir
Siti Rizki,L,Akuntansi,624.85,Teknik Industri (S1),MA Negeri,Teknologi
Lia Nugroho,P,Akuntansi,689.11,Teknik Kimia (S1),SMA Swasta,Agama
Hasan Sari,P,IPA,573.13,Agribisnis (S1),SMA Swasta,Sosial Politik
Oki Fadilah,L,Bahasa,510.52,Akuntansi (S1),MA Swasta,Kesehatan
Citra Permata,P,Teknik,544.5,Teknik Mesin (S1),SMK Negeri,Pertanian
Intan Wijaya,L,Keagamaan,562.67,Manajemen (S1),MA Swasta,Pendidikan
Kiki Wulandari,P,IPS,694.56,Pend. Bahasa Inggris (S1),SMA Swasta,Hukum
Ahmad Wijaya,L,Akuntansi,657.88,Teknik Industri (S1),SMA Negeri,Kesehatan
Ahmad Utami,P,Multimedia,416.21,Pend. Matematika (S1),SMK Swasta,Kesehatan
Hasan Saputra,L,Bahasa,599.9,Agroteknologi (S1),SMA Swasta,Kesehatan
Intan Sari,P,IPA,684.34,Teknik Mesin (S1),MA Swasta,Pendidikan
Gita Wulandari,L,Bahasa,534.46,Teknik Kimia (S1),MA Swasta,Pertanian
Nina Wulandari,L,Akuntansi,623.45,Pend. Bahasa & Sastra Indonesia (S1),SMA Swasta,Teknologi
Putri Rizki,L,Teknik,448.2,Pend. Luar Sekolah (S1),SMK Swasta,Ekonomi
Tono Saputra,L,IPA,641.66,Pend. Bahasa Inggris (S1),MA Negeri,Hukum
Eka Fadilah,P,IPA,550.41,Pendidikan Islam Anak Usia Dini (S1),SMK Negeri,Ekonomi
Qori Santoso,P,Akuntansi,556.19,Teknik Kimia (S1),MA Swasta,Agama
Mahmud Fadilah,P,Bahasa,603.25,Pend. Matematika (S1),MA Swasta,Teknologi
Lia Nugroho,L,IPA,490.11,Pend. Agama Islam (S1),SMA Swasta,Kesehatan
Citra Rizki,L,Multimedia,411.6,Akuntansi (S1),SMA Negeri,Sosial Politik
Gita Saputra,L,Bahasa,535.73,Ilmu Komunikasi (S1),SMK Negeri,Agama
Joko Permata,L,Multimedia,615.57,Pend. Luar Sekolah (S1),SMK Negeri,Hukum
Fajar Wulandari,P,Keagamaan,552.94,Pendidikan Islam Anak Usia Dini (S1),SMA Swasta,Hukum
Intan Utami,P,Akuntansi,625.7,Agribisnis (S1),SMK Swasta,Hukum
Joko Santoso,L,Teknik,612.77,Ilmu Keolahragaan (S1),SMK Negeri,Pertanian
Kiki Wijaya,L,IPS,617.51,Pend. Bahasa & Sastra Indonesia (S1),MA Swasta,Kesehatan
Tono Wijaya,L,Keagamaan,492.49,"Pend. Jasmani, Kesehatan & Rekreasi (S1)",SMA Swasta,Sosial Politik
Dewi Permata,L,IPS,552.58,"Pend. Jasmani, Kesehatan & Rekreasi (S1)",SMA Swasta,Ekonomi
Putri Utami,P,Bahasa,293.46,Agroteknologi (S1),MA Negeri,Hukum
Eka Saputra,L,Akuntansi,541.26,Teknik Informatika (S1),SMA Negeri,Ekonomi
Eka Permata,P,Akuntansi,486.71,Ilmu Keolahragaan (S1),MA Swasta,Ekonomi
Citra Wulandari,L,Akuntansi,467.99,Hubungan Internasional (S1),SMK Swasta,Kesehatan
Tono Fadilah,L,Keagamaan,677.05,Hubungan Internasional (S1),SMA Negeri,Kesehatan
Lia Rizki,L,IPS,545.38,Teknik Lingkungan (S1),SMA Swasta,Pendidikan
Hasan Santoso,P,Bahasa,660.32,Agroteknologi (S1),SMK Negeri,Agama
Siti Wulandari,P,Multimedia,556.78,"Pend. Jasmani, Kesehatan & Rekreasi (S1)",SMA Swasta,Kesehatan
Intan Sari,P,Teknik,725.27,Teknik Industri (S1),MA Swasta,Agama
Lia Fadilah,L,Teknik,564.91,Pend. Agama Islam (S1),SMA Negeri,Pendidikan
Rudi Wijaya,L,IPS,532.38,Pend. Agama Islam (S1),SMK Negeri,Kesehatan
Fajar Sari,L,IPA,470.75,Akuntansi (S1),MA Swasta,Sosial Politik
Dewi Rizki,P,Multimedia,528.85,Manajemen (S1),SMA Negeri,Hukum
Lia Permata,L,Teknik,467.44,Pendidikan Islam Anak Usia Dini (S1),MA Swasta,Hukum
Mahmud Saputra,P,IPS,548.65,Ilmu Gizi (S1),MA Swasta,Pertanian
Nina Permata,P,Teknik,559.16,Sistem Informasi (S1),SMK Negeri,Hukum
Oki Rizki,P,Keagamaan,646.58,Hubungan Internasional (S1),SMA Negeri,Sosial Politik
Tono Santoso,P,Bahasa,570.4,Manajemen (S1),SMA Swasta,Ekonomi
Ahmad Permata,P,IPA,504.5,Hubungan Internasional (S1),SMA Negeri,Teknologi
Rudi Santoso,P,IPS,615.39,Pendidikan Islam Anak Usia Dini (S1),SMA Swasta,Teknologi
Fajar Sari,L,Akuntansi,604.71,Teknik Lingkungan (S1),MA Swasta,Agama
Budi Santoso,P,IPA,590.5,Teknik Kimia (S1),SMA Swasta,Hukum
Joko Permata,L,IPS,637.14,Pendidikan Islam Anak Usia Dini (S1),SMK Negeri,Hukum
Gita Wijaya,P,Akuntansi,476.79,Pend. Bahasa Inggris (S1),MA Negeri,Agama
Nina Utami,P,Keagamaan,545.75,Pend. Bahasa & Sastra Indonesia (S1),MA Negeri,Pendidikan
Gita Fadilah,P,IPA,733.16,Teknik Mesin (S1),MA Negeri,Pendidikan
Oki Nugroho,P,Teknik,612.42,Pend. Matematika (S1),SMA Negeri,Hukum
Intan Permata,L,Keagamaan,505.26,Pend. Agama Islam (S1),SMA Negeri,Agama
Siti Nugroho,P,Akuntansi,729.81,Agroteknologi (S1),MA Swasta,Kesehatan
Gita Santoso,L,Multimedia,537.95,Ilmu Pemerintahan (S1),SMA Swasta,Agama
Eka Fadilah,L,Bahasa,728.32,Agribisnis (S1),SMK Negeri,Pendidikan
Budi Wulandari,P,Multimedia,378.51,Sistem Informasi (S1),SMK Swasta,Pertanian
Siti Wulandari,P,IPA,639.17,Ilmu Pemerintahan (S1),MA Swasta,Pertanian
Rudi Nugroho,L,Multimedia,430.74,Ilmu Gizi (S1),MA Swasta,Agama
Qori Rizki,P,Teknik,766.84,Agribisnis (S1),MA Swasta,Agama
Lia Rizki,P,Akuntansi,389.0,Ilmu Keolahragaan (S1),SMK Swasta,Ekonomi
Qori Wijaya,L,IPS,542.39,Teknik Industri (S1),MA Swasta,Sosial Politik
Joko Santoso,P,Keagamaan,512.58,Teknik Elektro (S1),MA Swasta,Ekonomi
Tono Rizki,L,Multimedia,599.55,Akuntansi (S1),SMK Swasta,Teknologi
Intan Fadilah,L,Bahasa,539.82,Ilmu Pemerintahan (S1),MA Negeri,Ekonomi
Citra Fadilah,P,Keagamaan,588.82,Teknik Elektro (S1),SMK Swasta,Agama
Fajar Santoso,P,IPA,642.57,Pend. Bahasa Inggris (S1),SMK Swasta,Pertanian
Tono Fadilah,L,Teknik,448.55,Ilmu Pemerintahan (S1),MA Negeri,Agama
Rudi Permata,P,IPS,557.28,Pend. Bahasa & Sastra Indonesia (S1),SMA Negeri,Pendidikan
Intan Rizki,P,IPA,711.9,Pend. Matematika (S1),SMK Swasta,Ekonomi
Nina Wijaya,P,Keagamaan,580.57,Ilmu Gizi (S1),SMK Swasta,Ekonomi
Tono Wulandari,P,IPA,402.97,"Pend. Jasmani, Kesehatan & Rekreasi (S1)",SMK Negeri,Agama
Tono Sari,L,IPA,819.85,Teknik Lingkungan (S1),MA Swasta,Kesehatan
Lia Santoso,P,Akuntansi,690.29,Teknik Industri (S1),SMA Swasta,Pendidikan
Kiki Rizki,L,Bahasa,580.03,Ilmu Gizi (S1),SMA Negeri,Pendidikan
Intan Fadilah,L,Keagamaan,597.39,Manajemen (S1),MA Negeri,Teknologi
Lia Rizki,L,Keagamaan,643.87,Sistem Informasi (S1),SMK Negeri,Kesehatan
Nina Utami,P,Teknik,574.96,Ilmu Hukum (S1),MA Swasta,Hukum
Lia Permata,L,Bahasa,576.58,Manajemen (S1),MA Negeri,Hukum
Nina Rizki,L,Akuntansi,402.96,Teknik Elektro (S1),MA Negeri,Kesehatan
Rudi Wulandari,P,Teknik,425.57,Farmasi (S1),MA Swasta,Pendidikan
Kiki Sari,P,Keagamaan,408.3,Ilmu Hukum (S1),SMK Negeri,Sosial Politik
Lia Fadilah,P,Keagamaan,544.92,Teknik Mesin (S1),SMA Negeri,Sosial Politik
Citra Nugroho,P,Teknik,386.69,Teknik Kimia (S1),MA Swasta,Ekonomi
Putri Fadilah,L,IPA,576.72,Teknik Lingkungan (S1),SMA Swasta,Agama
Hasan Sari,L,IPA,488.96,Ilmu Keolahragaan (S1),SMA Negeri,Agama
Tono Santoso,L,Bahasa,536.25,Akuntansi (S1),MA Swasta,Pertanian
Rudi Fadilah,L,Teknik,489.4,Ilmu Keolahragaan (S1),SMK Negeri,Pendidikan
Budi Wijaya,P,Keagamaan,439.19,Ilmu Hukum (S1),MA Negeri,Kesehatan
Citra Saputra,P,Multimedia,634.78,Farmasi (S1),SMA Negeri,Kesehatan
Oki Permata,P,IPA,409.34,Teknik Elektro (S1),MA Swasta,Teknologi
Mahmud Sari,L,Teknik,667.16,Hubungan Internasional (S1),SMK Swasta,Hukum
Oki Santoso,L,Bahasa,406.34,Agribisnis (S1),MA Swasta,Pertanian
Joko Permata,P,Teknik,410.15,Pend. Bahasa & Sastra Indonesia (S1),SMA Negeri,Ekonomi
Putri Utami,P,IPS,518.97,Hubungan Internasional (S1),MA Negeri,Sosial Politik
Mahmud Wijaya,L,IPA,574.03,Pend. Bahasa Inggris (S1),SMA Negeri,Teknologi
Tono Rizki,P,Akuntansi,457.58,Manajemen (S1),MA Swasta,Sosial Politik
Fajar Santoso,P,IPA,666.28,Farmasi (S1),MA Swasta,Pertanian
Citra Fadilah,L,Keagamaan,668.88,Ilmu Keolahragaan (S1),SMA Negeri,Agama
Joko Permata,L,Bahasa,522.93,Teknik Mesin (S1),MA Negeri,Kesehatan
Eka Saputra,L,IPA,507.12,Teknik Kimia (S1),SMK Negeri,Ekonomi
Kiki Wijaya,P,IPS,701.57,Akuntansi (S1),MA Negeri,Sosial Politik
Nina Fadilah,P,IPS,648.31,Ilmu Pemerintahan (S1),SMK Negeri,Ekonomi
Kiki Saputra,L,Keagamaan,635.22,Manajemen Pendidikan Islam (S1),MA Swasta,Teknologi
Nina Saputra,P,Teknik,448.56,Pendidikan Islam Anak Usia Dini (S1),SMK Negeri,Sosial Politik
Siti Sari,L,IPA,430.25,Teknik Elektro (S1),SMK Swasta,Pendidikan
Citra Nugroho,L,IPA,404.13,Sistem Informasi (S1),SMK Negeri,Pendidikan
Kiki Wulandari,L,Akuntansi,338.67,Pend. Bahasa Inggris (S1),SMK Negeri,Teknologi
Ahmad Saputra,L,IPA,657.47,Pend. Luar Sekolah (S1),SMK Swasta,Pertanian
Intan Nugroho,L,Akuntansi,448.19,Teknik Industri (S1),SMK Negeri,Agama
Nina Fadilah,L,IPS,533.01,Agribisnis (S1),SMA Negeri,Pendidikan
Joko Rizki,P,Akuntansi,534.15,Teknik Industri (S1),SMK Swasta,Pendidikan
Putri Permata,L,Keagamaan,624.2,Pend. Matematika (S1),MA Swasta,Teknologi
Kiki Nugroho,L,Akuntansi,705.41,Ilmu Gizi (S1),MA Negeri,Hukum
Citra Wijaya,P,Multimedia,448.6,Agroteknologi (S1),MA Negeri,Kesehatan
Intan Wulandari,L,Multimedia,510.47,Agribisnis (S1),SMA Swasta,Kesehatan
Putri Saputra,L,Teknik,474.11,Ilmu Gizi (S1),SMA Swasta,Teknologi
Ahmad Sari,L,Multimedia,452.09,Ilmu Gizi (S1),MA Negeri,Teknologi
Lia Saputra,L,Akuntansi,654.28,Ilmu Pemerintahan (S1),MA Negeri,Pertanian
Kiki Sari,L,Akuntansi,437.65,Pend. Agama Islam (S1),MA Negeri,Teknologi
Mahmud Sari,L,Akuntansi,437.6,Manajemen Pendidikan Islam (S1),MA Negeri,Hukum
Hasan Rizki,P,IPA,401.39,Pend. Bahasa Inggris (S1),SMK Negeri,Pendidikan
Rudi Rizki,P,Multimedia,618.68,Teknik Mesin (S1),MA Swasta,Pendidikan
Siti Utami,P,Teknik,537.47,Teknik Mesin (S1),MA Swasta,Ekonomi
Intan Permata,L,Bahasa,606.59,Pend. Matematika (S1),SMA Swasta,Agama
Dewi Nugroho,P,IPA,438.77,Pendidikan Islam Anak Usia Dini (S1),SMK Negeri,Agama
Fajar Rizki,P,Bahasa,460.84,Pend. Luar Sekolah (S1),SMA Swasta,Pendidikan
Lia Permata,P,IPS,539.66,Ilmu Keolahragaan (S1),SMK Swasta,Pendidikan
Rudi Santoso,P,Multimedia,489.97,Pend. Bahasa & Sastra Indonesia (S1),SMA Swasta,Ekonomi
Kiki Utami,P,Keagamaan,447.95,Ilmu Gizi (S1),SMA Swasta,Pertanian
Oki Permata,L,IPS,604.66,Teknik Lingkungan (S1),SMA Swasta,Pendidikan
Dewi Saputra,P,IPS,724.55,Pend. Bahasa Inggris (S1),MA Swasta,Pertanian
Tono Fadilah,P,IPA,468.93,Sistem Informasi (S1),SMA Negeri,Teknologi
Kiki Permata,P,Multimedia,776.5,Ilmu Gizi (S1),SMA Negeri,Ekonomi
Budi Wulandari,L,Keagamaan,453.26,Teknik Kimia (S1),SMK Swasta,Kesehatan
Fajar Saputra,L,Keagamaan,638.11,Pend. Matematika (S1),SMA Negeri,Kesehatan
Mahmud Nugroho,P,Keagamaan,778.76,Sistem Informasi (S1),SMK Swasta,Kesehatan
Hasan Sari,P,Akuntansi,758.4,Pend. Bahasa & Sastra Indonesia (S1),SMA Negeri,Pertanian
Eka Permata,L,Teknik,652.52,Pend. Matematika (S1),MA Swasta,Kesehatan
Lia Nugroho,P,Teknik,492.04,Farmasi (S1),MA Swasta,Teknologi
Fajar Sari,L,IPS,663.19,Teknik Informatika (S1),SMA Swasta,Sosial Politik
Citra Wulandari,L,IPS,627.7,Teknik Elektro (S1),SMA Swasta,Hukum
Mahmud Permata,L,Multimedia,623.92,Teknik Mesin (S1),SMA Swasta,Hukum
Joko Wijaya,L,Keagamaan,530.6,Agribisnis (S1),SMK Negeri,Sosial Politik
Intan Saputra,L,Keagamaan,458.93,"Pend. Jasmani, Kesehatan & Rekreasi (S1)",SMK Swasta,Kesehatan
Joko Wijaya,L,Keagamaan,610.3,Ilmu Komunikasi (S1),MA Negeri,Ekonomi
Intan Fadilah,P,Keagamaan,640.29,Ilmu Pemerintahan (S1),SMA Swasta,Pertanian
Qori Wulandari,L,IPA,649.73,Teknik Industri (S1),SMA Swasta,Kesehatan
Budi Wulandari,P,IPA,632.99,Teknik Lingkungan (S1),MA Swasta,Sosial Politik
Nina Nugroho,P,Bahasa,520.84,Ilmu Pemerintahan (S1),MA Swasta,Sosial Politik
Ahmad Fadilah,P,IPS,546.14,Pend. Agama Islam (S1),SMA Negeri,Teknologi
Ahmad Fadilah,L,Teknik,476.76,Pend. Bahasa Inggris (S1),SMA Negeri,Teknologi
Putri Wulandari,L,Multimedia,654.51,Akuntansi (S1),SMA Negeri,Pertanian
Mahmud Utami,L,Multimedia,615.79,Farmasi (S1),SMK Negeri,Hukum
Oki Santoso,L,Akuntansi,389.06,Agroteknologi (S1),MA Negeri,Agama
Tono Utami,P,Bahasa,566.59,Teknik Kimia (S1),SMK Negeri,Ekonomi
Mahmud Rizki,P,Teknik,575.71,Pendidikan Islam Anak Usia Dini (S1),SMA Swasta,Hukum
Putri Utami,P,Teknik,550.42,Pend. Matematika (S1),SMA Negeri,Hukum
Intan Utami,P,IPS,415.62,Pend. Matematika (S1),SMA Swasta,Hukum
Gita Wulandari,P,Keagamaan,717.03,Hubungan Internasional (S1),SMA Negeri,Ekonomi
Qori Nugroho,P,Teknik,563.84,Pend. Bahasa & Sastra Indonesia (S1),SMK Swasta,Sosial Politik
Dewi Nugroho,L,Akuntansi,512.27,Pend. Luar Sekolah (S1),SMK Negeri,Sosial Politik
Oki Fadilah,P,Multimedia,364.1,Manajemen (S1),SMK Swasta,Pertanian
Oki Wijaya,P,Bahasa,438.74,Manajemen (S1),MA Swasta,Pendidikan
Ahmad Rizki,P,Keagamaan,698.69,Ilmu Komunikasi (S1),SMA Negeri,Pendidikan
Oki Permata,P,IPA,690.24,Ilmu Pemerintahan (S1),SMA Swasta,Ekonomi
Intan Wulandari,P,Teknik,648.78,Manajemen Pendidikan Islam (S1),SMK Negeri,Kesehatan
Gita Permata,P,IPS,681.73,Pend. Agama Islam (S1),SMK Swasta,Kesehatan
Rudi Utami,L,Teknik,615.98,Manajemen Pendidikan Islam (S1),SMA Swasta,Kesehatan
Oki Santoso,P,Akuntansi,601.33,Farmasi (S1),MA Negeri,Sosial Politik
Eka Nugroho,P,IPA,398.51,Pend. Bahasa Inggris (S1),SMA Swasta,Kesehatan
Kiki Rizki,P,Teknik,680.72,Teknik Elektro (S1),SMK Swasta,Kesehatan
Hasan Rizki,L,IPS,384.4,Manajemen Pendidikan Islam (S1),SMA Negeri,Hukum
Nina Nugroho,L,Keagamaan,506.96,Ilmu Hukum (S1),SMA Swasta,Hukum
Lia Fadilah,L,IPA,537.06,Pendidikan Islam Anak Usia Dini (S1),SMA Swasta,Hukum
Hasan Wulandari,L,Teknik,730.75,Ilmu Hukum (S1),MA Swasta,Hukum
Ahmad Utami,L,IPA,590.79,Ilmu Komunikasi (S1),SMK Swasta,Hukum
Intan Saputra,L,IPS,547.75,Manajemen (S1),SMK Swasta,Ekonomi
Oki Sari,L,Bahasa,637.75,Hubungan Internasional (S1),SMA Negeri,Teknologi
Joko Wulandari,P,Multimedia,396.85,Pend. Matematika (S1),SMK Swasta,Agama
Oki Utami,P,IPA,573.2,Teknik Industri (S1),MA Negeri,Teknologi
Kiki Wijaya,P,Keagamaan,625.02,Sistem Informasi (S1),MA Swasta,Sosial Politik
Kiki Rizki,L,Multimedia,375.33,Teknik Industri (S1),SMK Negeri,Pertanian
Eka Permata,L,Bahasa,593.81,Ilmu Gizi (S1),SMK Negeri,Hukum
Hasan Utami,P,Teknik,600.57,Teknik Industri (S1),MA Negeri,Sosial Politik
Qori Permata,L,Teknik,459.72,Teknik Informatika (S1),SMK Negeri,Kesehatan
Oki Wulandari,P,Teknik,294.06,Agroteknologi (S1),SMK Negeri,Sosial Politik
Joko Wulandari,P,Keagamaan,500.78,Pend. Bahasa & Sastra Indonesia (S1),SMA Swasta,Pendidikan
Rudi Sari,L,Teknik,592.27,Teknik Informatika (S1),SMK Negeri,Sosial Politik
Putri Wijaya,P,Teknik,767.3,Agroteknologi (S1),SMA Swasta,Kesehatan
Nina Rizki,L,Teknik,664.33,Teknik Mesin (S1),MA Negeri,Pertanian
Eka Permata,P,Teknik,551.06,Pend. Agama Islam (S1),SMA Swasta,Teknologi
Lia Saputra,P,Akuntansi,514.32,Hubungan Internasional (S1),SMK Swasta,Pendidikan
Nina Sari,P,IPS,537.04,Teknik Informatika (S1),SMK Negeri,Hukum
Intan Fadilah,L,Keagamaan,619.38,Farmasi (S1),MA Swasta,Kesehatan
Budi Fadilah,P,IPA,553.05,Teknik Informatika (S1),SMA Swasta,Teknologi
Intan Permata,L,Bahasa,490.57,Agroteknologi (S1),SMK Swasta,Hukum
Qori Wijaya,P,Teknik,646.83,Ilmu Keolahragaan (S1),SMA Swasta,Pertanian
Gita Sari,L,IPA,506.84,Pend. Luar Sekolah (S1),SMK Swasta,Teknologi
Dewi Rizki,P,Multimedia,737.52,Agribisnis (S1),SMK Swasta,Ekonomi
Lia Rizki,L,Keagamaan,385.7,Teknik Industri (S1),MA Negeri,Pertanian
Eka Rizki,L,Keagamaan,609.98,Manajemen (S1),SMK Swasta,Pertanian
Citra Santoso,P,Akuntansi,664.01,Pend. Bahasa & Sastra Indonesia (S1),SMA Negeri,Pendidikan
Siti Utami,L,Bahasa,490.98,Pend. Bahasa & Sastra Indonesia (S1),SMA Negeri,Pendidikan
Nina Fadilah,L,IPS,547.65,Ilmu Keolahragaan (S1),SMA Negeri,Pertanian
Lia Permata,P,IPS,602.41,Ilmu Komunikasi (S1),MA Swasta,Pertanian
Eka Permata,L,Teknik,630.47,Agribisnis (S1),MA Swasta,Hukum
Oki Fadilah,L,Keagamaan,536.25,Ilmu Pemerintahan (S1),SMA Swasta,Teknologi
Eka Wijaya,P,Akuntansi,490.89,Teknik Informatika (S1),SMA Swasta,Hukum
Nina Wijaya,L,Keagamaan,524.15,Manajemen (S1),MA Swasta,Sosial Politik
Budi Nugroho,P,Multimedia,511.1,Agribisnis (S1),SMK Negeri,Pertanian
Mahmud Wijaya,P,Bahasa,441.45,Pendidikan Islam Anak Usia Dini (S1),SMA Negeri,Ekonomi
Ahmad Wulandari,L,Keagamaan,549.07,Farmasi (S1),MA Swasta,Teknologi
Budi Saputra,P,Teknik,488.29,Pend. Matematika (S1),SMK Negeri,Hukum
Dewi Nugroho,L,Multimedia,543.68,Teknik Industri (S1),SMK Negeri,Ekonomi
Citra Permata,P,Multimedia,637.97,Farmasi (S1),SMK Swasta,Pertanian
Putri Wulandari,L,Akuntansi,664.98,Ilmu Hukum (S1),SMK Negeri,Pertanian
Oki Rizki,P,Akuntansi,669.42,Ilmu Komunikasi (S1),MA Negeri,Pertanian
Nina Wulandari,P,IPA,603.68,Akuntansi (S1),MA Swasta,Ekonomi
Hasan Santoso,L,IPA,509.66,Farmasi (S1),SMK Swasta,Kesehatan
Oki Permata,L,IPS,526.68,"Pend. Jasmani, Kesehatan & Rekreasi (S1)",SMA Negeri,Teknologi
Putri Utami,L,Keagamaan,590.61,Teknik Mesin (S1),SMA Swasta,Teknologi
Budi Permata,L,Multimedia,587.85,Teknik Lingkungan (S1),MA Negeri,Hukum
Qori Nugroho,L,IPA,412.95,Ilmu Komunikasi (S1),SMA Negeri,Teknologi
Gita Santoso,L,IPA,505.57,Farmasi (S1),SMK Negeri,Kesehatan
Oki Utami,P,Akuntansi,590.16,Agribisnis (S1),SMA Negeri,Pendidikan
Nina Wijaya,L,IPA,583.55,Farmasi (S1),MA Negeri,Ekonomi
Eka Permata,L,Akuntansi,650.34,Pend. Bahasa & Sastra Indonesia (S1),SMA Swasta,Ekonomi
Kiki Permata,P,Keagamaan,670.04,Ilmu Keolahragaan (S1),SMA Swasta,Teknologi
Fajar Saputra,P,Akuntansi,682.7,Agroteknologi (S1),SMK Negeri,Sosial Politik
Kiki Fadilah,L,Teknik,604.14,Ilmu Pemerintahan (S1),SMA Negeri,Teknologi
Dewi Rizki,P,IPS,472.71,Pendidikan Islam Anak Usia Dini (S1),SMK Swasta,Teknologi
Gita Sari,P,Multimedia,661.33,Pend. Luar Sekolah (S1),MA Negeri,Teknologi
Rudi Permata,P,IPA,417.35,Ilmu Keolahragaan (S1),SMK Swasta,Ekonomi
Tono Nugroho,P,Multimedia,645.9,Ilmu Hukum (S1),SMA Swasta,Pertanian
Nina Saputra,L,Keagamaan,356.73,Ilmu Gizi (S1),SMK Swasta,Kesehatan
Oki Fadilah,P,Bahasa,685.39,Farmasi (S1),SMK Negeri,Teknologi
Joko Nugroho,L,Multimedia,450.42,Ilmu Hukum (S1),MA Negeri,Pertanian
Fajar Wulandari,L,IPS,538.11,Sistem Informasi (S1),SMA Swasta,Hukum
Qori Fadilah,P,Keagamaan,701.4,Farmasi (S1),SMK Swasta,Ekonomi
Oki Rizki,P,Bahasa,555.77,Akuntansi (S1),SMA Swasta,Hukum
Ahmad Wijaya,P,Bahasa,573.74,Pend. Agama Islam (S1),SMK Swasta,Ekonomi
Budi Utami,P,Keagamaan,587.78,Ilmu Komunikasi (S1),MA Negeri,Hukum
Citra Santoso,P,Akuntansi,404.92,Ilmu Keolahragaan (S1),MA Negeri,Kesehatan
Citra Wulandari,L,Multimedia,532.53,Pend. Luar Sekolah (S1),MA Negeri,Ekonomi
Rudi Wulandari,L,Akuntansi,573.46,Manajemen Pendidikan Islam (S1),MA Negeri,Agama
Fajar Wijaya,P,Multimedia,536.3,Akuntansi (S1),MA Swasta,Agama
Fajar Sari,L,Multimedia,543.87,Teknik Informatika (S1),SMK Swasta,Sosial Politik
Intan Sari,L,Keagamaan,737.57,Akuntansi (S1),SMK Swasta,Pertanian
